prediction,confidence,label,hyper_radius,norm_radius
56,0.8416601419448853,56,0.9999999403953552,0.9999997805016065
44,0.028412790969014168,73,0.44352954626083374,0.3169190239696636
58,0.8384636044502258,58,0.9999999403953552,0.9999997805016065
2,0.7138368487358093,11,0.9999999403953552,0.9999997805016065
25,0.8410683274269104,25,0.9999999403953552,0.9999997805016065
37,0.8373776078224182,37,0.9999999403953552,0.9999997805016065
63,0.8341308832168579,63,0.9999999403953552,0.9999997805016065
24,0.8371195793151855,24,0.9999999403953552,0.9999997805016065
49,0.4758431315422058,49,0.8112167119979858,0.7682638394102926
30,0.6580920219421387,73,0.9999999403953552,0.9999997805016065
56,0.8431081175804138,56,0.9999999403953552,0.9999997805016065
22,0.8401461243629456,22,1.0,0.9999998536677377
41,0.8412439823150635,41,0.9999999403953552,0.9999997805016065
58,0.8402913212776184,58,0.9999999403953552,0.9999997805016065
92,0.03151567280292511,75,0.3718859851360321,0.2289748342165217
76,0.29142001271247864,17,0.6970908641815186,0.6281716237452192
4,0.8261500000953674,4,0.9999999403953552,0.9999997805016065
6,0.8388707041740417,6,0.9999999403953552,0.9999997805016065
9,0.8430429697036743,9,1.0,0.9999998536677377
57,0.8411785960197449,57,0.9999999403953552,0.9999997805016065
2,0.7979470491409302,2,0.9999999403953552,0.9999997805016065
32,0.836606502532959,32,0.9999999403953552,0.9999997805016065
71,0.8304304480552673,71,0.9999999403953552,0.9999997805016065
52,0.8204567432403564,52,0.9999999403953552,0.9999997805016065
42,0.8393086791038513,42,0.9999999403953552,0.9999997805016065
69,0.8358257412910461,69,0.9999999403953552,0.9999997805016065
77,0.8327717185020447,77,1.0,0.9999998536677377
27,0.8316993117332458,27,0.9999999403953552,0.9999997805016065
3,0.3333110213279724,15,0.9999999403953552,0.9999997805016065
65,0.6603026986122131,65,0.9999999403953552,0.9999997805016065
62,0.8263680338859558,7,1.0,0.9999998536677377
98,0.8125622272491455,35,0.9999999403953552,0.9999997805016065
43,0.8396540880203247,43,0.9999999403953552,0.9999997805016065
62,0.8295049667358398,82,0.9999999403953552,0.9999997805016065
63,0.839560329914093,63,0.9999999403953552,0.9999997805016065
92,0.8293440937995911,92,0.9999999403953552,0.9999997805016065
66,0.7761392593383789,66,0.9999999403953552,0.9999997805016065
89,0.05855415761470795,90,0.47060954570770264,0.3501603728428978
67,0.3478405177593231,67,0.767803430557251,0.7149729951126488
91,0.8296269774436951,91,1.0,0.9999998536677377
67,0.6561979651451111,32,0.9999999403953552,0.9999997805016065
32,0.8348172903060913,32,0.9999999403953552,0.9999997805016065
82,0.845927357673645,82,0.9999999403953552,0.9999997805016065
10,0.6489971876144409,10,0.9999999403953552,0.9999997805016065
77,0.8408031463623047,77,0.9999999403953552,0.9999997805016065
61,0.4006992280483246,22,0.8410166501998901,0.8048439783469225
71,0.8289415240287781,71,1.0,0.9999998536677377
78,0.8377829790115356,78,0.9999999403953552,0.9999997805016065
54,0.8406901359558105,54,0.9999999403953552,0.9999997805016065
6,0.8375810384750366,6,0.9999999403953552,0.9999997805016065
29,0.8328519463539124,29,0.9999999403953552,0.9999997805016065
89,0.8410288095474243,89,0.9999999403953552,0.9999997805016065
78,0.8379681706428528,78,0.9999999403953552,0.9999997805016065
33,0.21021589636802673,33,0.7228665947914124,0.6598119513363282
35,0.7446181178092957,11,0.9999999403953552,0.9999997805016065
67,0.8125367164611816,67,1.0,0.9999998536677377
22,0.8391702771186829,22,1.0,0.9999998536677377
18,0.8404216170310974,18,0.9999999403953552,0.9999997805016065
27,0.4866757094860077,27,0.8060548901557922,0.7619275792853806
21,0.8395450115203857,21,1.0,0.9999998536677377
13,0.8327409625053406,13,0.9999999403953552,0.9999997805016065
21,0.8405660390853882,21,0.9999999403953552,0.9999997805016065
50,0.09278765320777893,50,0.5124292969703674,0.4014951206238788
14,0.7566725015640259,75,0.9999999403953552,0.9999997805016065
37,0.8407029509544373,37,0.9999999403953552,0.9999997805016065
51,0.31561505794525146,35,0.6934859752655029,0.6237465361324354
26,0.839556872844696,26,0.9999999403953552,0.9999997805016065
57,0.3466813266277313,83,0.9999999403953552,0.9999997805016065
47,0.7185499668121338,47,0.9431236982345581,0.9301828289918747
86,0.821942925453186,95,0.9999999403953552,0.9999997805016065
43,0.840010941028595,43,0.9999999403953552,0.9999997805016065
69,0.8422923684120178,69,0.9999999403953552,0.9999997805016065
76,0.8410038352012634,76,0.9999999403953552,0.9999997805016065
17,0.8381837010383606,17,0.9999999403953552,0.9999997805016065
57,0.8405219316482544,57,0.9999999403953552,0.9999997805016065
59,0.7841858267784119,59,0.9999999403953552,0.9999997805016065
25,0.7312681078910828,25,0.9999999403953552,0.9999997805016065
20,0.8433867692947388,20,0.9999999403953552,0.9999997805016065
27,0.8326160311698914,27,0.9999999403953552,0.9999997805016065
0,0.7783988118171692,0,0.9999999403953552,0.9999997805016065
9,0.8434205055236816,9,0.9999999403953552,0.9999997805016065
71,0.8170905709266663,71,0.9999999403953552,0.9999997805016065
48,0.8380705714225769,8,0.9999999403953552,0.9999997805016065
43,0.8400553464889526,43,1.0,0.9999998536677377
57,0.8352007865905762,57,1.0,0.9999998536677377
56,0.8435180187225342,56,0.9999999403953552,0.9999997805016065
85,0.8426558971405029,85,0.9999999403953552,0.9999997805016065
65,0.02188609540462494,10,0.32461386919021606,0.17094717800427087
19,0.8400336503982544,19,0.9999999403953552,0.9999997805016065
92,0.8296962380409241,92,1.0,0.9999998536677377
33,0.8426481485366821,33,1.0,0.9999998536677377
20,0.8433370590209961,20,0.9999999403953552,0.9999997805016065
21,0.8082855343818665,21,1.0,0.9999998536677377
33,0.025018496438860893,50,0.32463228702545166,0.17096978633880044
70,0.83737713098526,70,0.9999999403953552,0.9999997805016065
11,0.19810041785240173,46,0.7490495443344116,0.691952149935548
46,0.16511370241641998,11,0.6510443687438965,0.571648446105023
16,0.8368746638298035,16,0.9999999403953552,0.9999997805016065
1,0.83519446849823,1,0.9999999403953552,0.9999997805016065
74,0.8309740424156189,74,0.9999999403953552,0.9999997805016065
34,0.08027149736881256,33,0.4670577943325043,0.34580051283604657
91,0.7334522604942322,91,1.0,0.9999998536677377
60,0.8340561389923096,60,0.9999999403953552,0.9999997805016065
15,0.6181620359420776,64,0.9440040588378906,0.9312634927491632
52,0.8199952244758606,52,0.9999999403953552,0.9999997805016065
23,0.8378393650054932,23,0.9999999403953552,0.9999997805016065
4,0.8196199536323547,4,0.9999999403953552,0.9999997805016065
11,0.8121252059936523,11,0.9999999403953552,0.9999997805016065
52,0.8210766911506653,52,0.9999999403953552,0.9999997805016065
17,0.13212022185325623,37,0.549916684627533,0.44751178816122245
24,0.8342819213867188,24,0.9999999403953552,0.9999997805016065
95,0.8359812498092651,95,0.9999999403953552,0.9999997805016065
58,0.3380279242992401,25,0.7572381496429443,0.7020038593670866
39,0.8430190682411194,39,0.9999999403953552,0.9999997805016065
51,0.8458816409111023,51,1.0,0.9999998536677377
13,0.8317933678627014,58,0.9999999403953552,0.9999997805016065
58,0.8289176821708679,58,0.9999999403953552,0.9999997805016065
77,0.8322045207023621,77,0.9999999403953552,0.9999997805016065
17,0.17008008062839508,18,0.7596278786659241,0.704937309063835
60,0.26070407032966614,59,1.0,0.9999998536677377
45,0.8308346271514893,45,1.0,0.9999998536677377
66,0.8349200487136841,66,0.9999999403953552,0.9999997805016065
58,0.8390390276908875,58,0.9999999403953552,0.9999997805016065
20,0.6349270343780518,20,0.8633455634117126,0.832253254905094
18,0.03703274577856064,24,0.4126835763454437,0.2790548560141755
80,0.8075242042541504,4,0.9999999403953552,0.9999997805016065
36,0.8376932144165039,36,0.9999999403953552,0.9999997805016065
8,0.845287024974823,8,0.9999999403953552,0.9999997805016065
87,0.3917761743068695,87,0.9114004373550415,0.8912417653348529
10,0.8303411602973938,10,0.9999999403953552,0.9999997805016065
30,0.17286278307437897,30,0.6241154074668884,0.5385925002081576
47,0.7722888588905334,47,0.9999999403953552,0.9999997805016065
54,0.8407257795333862,54,0.9999999403953552,0.9999997805016065
99,0.8324248790740967,99,0.9999999403953552,0.9999997805016065
51,0.8418610095977783,51,0.9999999403953552,0.9999997805016065
83,0.8363319039344788,83,0.9999999403953552,0.9999997805016065
9,0.8408551216125488,9,0.9999999403953552,0.9999997805016065
84,0.1569576859474182,37,0.6051737070083618,0.5153411085517599
50,0.13834546506404877,4,0.6341780424118042,0.5509446259696159
83,0.16144588589668274,83,0.7568657994270325,0.7015467905457067
95,0.8356791138648987,95,0.9999999403953552,0.9999997805016065
83,0.7515637874603271,83,0.9999999403953552,0.9999997805016065
30,0.026191141456365585,32,0.3775026202201843,0.23586938850527886
73,0.8086717128753662,73,0.9999999403953552,0.9999997805016065
18,0.8405828475952148,18,0.9999999403953552,0.9999997805016065
40,0.8445194959640503,40,0.9999999403953552,0.9999997805016065
39,0.8443822860717773,39,0.9999999403953552,0.9999997805016065
66,0.10307463258504868,64,0.638742208480835,0.5565472492973491
22,0.8395355343818665,22,0.9999999403953552,0.9999997805016065
80,0.8217809200286865,80,1.0,0.9999998536677377
28,0.1963035762310028,28,1.0,0.9999998536677377
28,0.8394321799278259,28,0.9999999403953552,0.9999997805016065
84,0.36602628231048584,40,0.7470414638519287,0.6894871829766411
95,0.8359102010726929,95,0.9999999403953552,0.9999997805016065
98,0.6512347459793091,98,0.9999999403953552,0.9999997805016065
83,0.8326000571250916,83,0.9999999403953552,0.9999997805016065
12,0.8411462903022766,12,0.9999999403953552,0.9999997805016065
24,0.33474358916282654,24,0.8110453486442566,0.7680534867831968
45,0.22049769759178162,45,0.64630126953125,0.5658261780515361
13,0.8332404494285583,13,0.9999999403953552,0.9999997805016065
94,0.8432953357696533,94,0.9999999403953552,0.9999997805016065
24,0.8412466049194336,24,0.9999999403953552,0.9999997805016065
58,0.4443962574005127,58,0.8129351139068604,0.7703732189717437
63,0.6302056908607483,63,0.9442585706710815,0.9315759121292324
7,0.8330798745155334,7,0.9999999403953552,0.9999997805016065
33,0.06970624625682831,87,0.5478886961936951,0.4450223837145069
6,0.8407048583030701,6,0.9999999403953552,0.9999997805016065
78,0.8390403389930725,78,0.9999999403953552,0.9999997805016065
68,0.8422104120254517,68,0.9999999403953552,0.9999997805016065
60,0.834581732749939,60,1.0,0.9999998536677377
6,0.8396320939064026,6,0.9999999403953552,0.9999997805016065
23,0.8336265683174133,23,1.0,0.9999998536677377
44,0.22853374481201172,44,0.7419935464859009,0.6832907433283829
31,0.839548647403717,31,0.9999999403953552,0.9999997805016065
80,0.8316698670387268,80,0.9999999403953552,0.9999997805016065
93,0.8246920704841614,93,0.9999999403953552,0.9999997805016065
44,0.3876957893371582,73,0.8397274017333984,0.8032613949298505
11,0.45406079292297363,98,0.9999999403953552,0.9999997805016065
49,0.8424180150032043,49,1.0,0.9999998536677377
90,0.8378722667694092,90,0.9999999403953552,0.9999997805016065
97,0.8351606130599976,97,0.9999999403953552,0.9999997805016065
59,0.4668564200401306,59,0.9999999403953552,0.9999997805016065
53,0.28342267870903015,2,0.9999999403953552,0.9999997805016065
67,0.8264228701591492,67,0.9999999403953552,0.9999997805016065
16,0.7669456005096436,16,0.9999999403953552,0.9999997805016065
81,0.8282396197319031,81,1.0,0.9999998536677377
94,0.8431441187858582,94,0.9999999403953552,0.9999997805016065
96,0.022971155121922493,27,0.3532569706439972,0.20610727208420895
71,0.04682929068803787,76,0.5603572130203247,0.4603277871942589
77,0.8395152688026428,77,0.9999999403953552,0.9999997805016065
12,0.6752905249595642,12,0.9110044836997986,0.890755722725532
72,0.12587693333625793,18,0.6049420237541199,0.5150567117999263
0,0.8410201072692871,0,0.9999999403953552,0.9999997805016065
76,0.8298512697219849,76,1.0,0.9999998536677377
79,0.8426510691642761,79,0.9999999403953552,0.9999997805016065
71,0.5056580305099487,71,0.9999999403953552,0.9999997805016065
89,0.842394232749939,89,0.9999999403953552,0.9999997805016065
57,0.8399659395217896,57,0.9999999403953552,0.9999997805016065
59,0.7129001021385193,47,0.9999999403953552,0.9999997805016065
24,0.8413791060447693,24,0.9999999403953552,0.9999997805016065
65,0.839945912361145,65,0.9999999403953552,0.9999997805016065
83,0.22517605125904083,0,0.6634513139724731,0.5868782689712827
32,0.8312932252883911,32,0.9999999403953552,0.9999997805016065
36,0.8335676193237305,36,0.9999999403953552,0.9999997805016065
82,0.8471025228500366,82,0.9999999403953552,0.9999997805016065
31,0.8398628234863281,31,0.9999999403953552,0.9999997805016065
23,0.8373997211456299,23,0.9999999403953552,0.9999997805016065
24,0.8413572907447815,24,0.9999999403953552,0.9999997805016065
34,0.8373087644577026,34,1.0,0.9999998536677377
21,0.8237789869308472,21,0.9999999403953552,0.9999997805016065
11,0.43706920742988586,11,1.0,0.9999998536677377
53,0.843010425567627,53,0.9999999403953552,0.9999997805016065
80,0.8293993473052979,80,0.9999999403953552,0.9999997805016065
44,0.8383538722991943,44,0.9999999403953552,0.9999997805016065
4,0.8277769684791565,4,1.0,0.9999998536677377
39,0.842671811580658,39,0.9999999403953552,0.9999997805016065
91,0.8404140472412109,91,0.9999999403953552,0.9999997805016065
16,0.8372459411621094,16,0.9999999403953552,0.9999997805016065
36,0.7804868817329407,36,1.0,0.9999998536677377
68,0.8375216722488403,68,0.9999999403953552,0.9999997805016065
50,0.2552722692489624,50,0.668761134147644,0.5933962005998745
38,0.04179024323821068,97,0.44583648443222046,0.31975084591022546
58,0.14467859268188477,58,0.7267773747444153,0.6646125275342443
31,0.8090023994445801,31,0.9999999403953552,0.9999997805016065
6,0.8406111001968384,6,0.9999999403953552,0.9999997805016065
42,0.838263213634491,42,0.9999999403953552,0.9999997805016065
80,0.831383228302002,80,0.9999999403953552,0.9999997805016065
76,0.8409091830253601,76,0.9999999403953552,0.9999997805016065
89,0.5897284150123596,89,1.0,0.9999998536677377
55,0.8242365121841431,55,0.9999999403953552,0.9999997805016065
19,0.8396483659744263,19,0.9999999403953552,0.9999997805016065
91,0.8389942646026611,91,0.9999999403953552,0.9999997805016065
82,0.35810762643814087,70,0.7855552434921265,0.7367637712926246
44,0.3156859576702118,1,0.7605780363082886,0.7061036503607163
6,0.8222322463989258,6,0.9999999403953552,0.9999997805016065
62,0.09253408014774323,62,0.5099884867668152,0.3984989675527231
99,0.8396021723747253,99,0.9999999403953552,0.9999997805016065
51,0.8471202254295349,51,0.9999999403953552,0.9999997805016065
96,0.8292452692985535,96,0.9999999403953552,0.9999997805016065
0,0.8254415988922119,83,0.9999999403953552,0.9999997805016065
42,0.8367636799812317,42,1.0,0.9999998536677377
18,0.8326808214187622,18,0.9999999403953552,0.9999997805016065
67,0.819905161857605,67,1.0,0.9999998536677377
50,0.2958507239818573,66,0.7234828472137451,0.6605684159664302
40,0.8452469706535339,40,0.9999999403953552,0.9999997805016065
62,0.8368943333625793,62,0.9999999403953552,0.9999997805016065
78,0.8375938534736633,78,1.0,0.9999998536677377
84,0.8448526859283447,84,1.0,0.9999998536677377
28,0.8411156535148621,28,0.9999999403953552,0.9999997805016065
89,0.8402010202407837,89,1.0,0.9999998536677377
30,0.8340694904327393,30,0.9999999403953552,0.9999997805016065
66,0.8423276543617249,66,0.9999999403953552,0.9999997805016065
18,0.7877374887466431,18,0.9999999403953552,0.9999997805016065
19,0.34690767526626587,38,0.9184273481369019,0.89986746687001
42,0.8399636149406433,42,0.9999999403953552,0.9999997805016065
92,0.8238835334777832,92,1.0,0.9999998536677377
91,0.054784145206213,27,0.5232608914375305,0.4147911626434806
2,0.06491932272911072,11,0.5632541179656982,0.46388380750107955
86,0.8393042087554932,86,0.9999999403953552,0.9999997805016065
44,0.8294925093650818,44,0.9999999403953552,0.9999997805016065
96,0.8260383009910583,96,0.9999999403953552,0.9999997805016065
12,0.8421798944473267,12,1.0,0.9999998536677377
16,0.8091846108436584,16,0.9999999403953552,0.9999997805016065
67,0.17761462926864624,67,0.6895574927330017,0.6189242295935636
34,0.1707938015460968,43,0.930627167224884,0.9148430374304757
89,0.8242523074150085,89,0.9999999403953552,0.9999997805016065
33,0.4199143052101135,96,0.9999999403953552,0.9999997805016065
12,0.839589536190033,12,1.0,0.9999998536677377
40,0.8314208388328552,40,1.0,0.9999998536677377
7,0.8272314071655273,7,0.9999999403953552,0.9999997805016065
39,0.12031298130750656,86,0.5964386463165283,0.5046186120297119
44,0.7580618858337402,77,0.9999999403953552,0.9999997805016065
76,0.8424922227859497,76,0.9999999403953552,0.9999997805016065
31,0.8397436141967773,31,0.9999999403953552,0.9999997805016065
18,0.8323880434036255,18,0.9999999403953552,0.9999997805016065
28,0.8370435237884521,28,0.9999999403953552,0.9999997805016065
3,0.15295252203941345,19,0.6141406893730164,0.526348294490166
77,0.3526347577571869,18,0.966005265712738,0.9582705019181965
41,0.8424230813980103,41,0.9999999403953552,0.9999997805016065
42,0.2763058841228485,42,0.9999999403953552,0.9999997805016065
15,0.13497333228588104,43,0.6942552924156189,0.6246908913873659
31,0.029140321537852287,31,0.48437994718551636,0.36706387095952847
93,0.8348011374473572,93,0.9999999403953552,0.9999997805016065
15,0.7592389583587646,15,0.9999999403953552,0.9999997805016065
61,0.8315186500549316,10,0.9999999403953552,0.9999997805016065
8,0.845693826675415,8,0.9999999403953552,0.9999997805016065
17,0.8386393189430237,37,0.9999999403953552,0.9999997805016065
89,0.38618505001068115,89,0.8516526222229004,0.8178998891240449
32,0.040543533861637115,32,0.42615243792533875,0.2955882066732487
67,0.8179799914360046,67,0.9999999403953552,0.9999997805016065
12,0.8382508158683777,12,0.9999999403953552,0.9999997805016065
2,0.827145516872406,2,0.9999999403953552,0.9999997805016065
92,0.022319819778203964,19,0.35785892605781555,0.21175628273909997
91,0.8407278656959534,91,0.9999999403953552,0.9999997805016065
94,0.8392235040664673,94,0.9999999403953552,0.9999997805016065
14,0.0930849090218544,7,0.5048909187316895,0.39224158051720553
71,0.8305312395095825,71,0.9999999403953552,0.9999997805016065
36,0.8328507542610168,36,0.9999999403953552,0.9999997805016065
61,0.8327266573905945,61,1.0,0.9999998536677377
62,0.8353635668754578,62,0.9999999403953552,0.9999997805016065
5,0.8111397624015808,5,0.9999999403953552,0.9999997805016065
71,0.40757080912590027,60,0.9999999403953552,0.9999997805016065
67,0.17770904302597046,45,0.6449568271636963,0.5641758427970066
91,0.8226542472839355,91,0.9999999403953552,0.9999997805016065
34,0.8173359036445618,34,0.9999999403953552,0.9999997805016065
73,0.8058965802192688,95,0.9999999403953552,0.9999997805016065
9,0.8432633280754089,9,0.9999999403953552,0.9999997805016065
1,0.026531687006354332,40,0.36242833733558655,0.21736534468637558
68,0.8431104421615601,68,0.9999999403953552,0.9999997805016065
62,0.8367208242416382,62,0.9999999403953552,0.9999997805016065
99,0.8342155814170837,99,0.9999999403953552,0.9999997805016065
66,0.841212809085846,66,0.9999999403953552,0.9999997805016065
21,0.13647595047950745,46,0.5827085971832275,0.48776464738387915
24,0.2897769510746002,7,0.8202387690544128,0.7793386308538941
10,0.8317628502845764,10,0.9999999403953552,0.9999997805016065
10,0.23730842769145966,10,0.6675214171409607,0.5918744182377996
68,0.8322798609733582,68,0.9999999403953552,0.9999997805016065
34,0.04651295766234398,34,0.5245605707168579,0.41638655013350623
37,0.8326495885848999,37,0.9999999403953552,0.9999997805016065
58,0.8353949785232544,58,0.9999999403953552,0.9999997805016065
48,0.8415876030921936,48,1.0,0.9999998536677377
40,0.8448198437690735,40,0.9999999403953552,0.9999997805016065
96,0.8271154165267944,96,0.9999999403953552,0.9999997805016065
88,0.5288333892822266,14,0.9999999403953552,0.9999997805016065
35,0.48400989174842834,11,0.9999999403953552,0.9999997805016065
74,0.1307893842458725,66,0.6577757596969604,0.5799113899618702
64,0.8348390460014343,64,1.0,0.9999998536677377
39,0.84561687707901,39,1.0,0.9999998536677377
60,0.09432341158390045,33,0.6098752617835999,0.5211123798118255
94,0.8422638177871704,94,0.9999999403953552,0.9999997805016065
63,0.840384840965271,63,0.9999999403953552,0.9999997805016065
10,0.7969260811805725,10,0.9999999403953552,0.9999997805016065
88,0.13816776871681213,89,0.7644434571266174,0.7108485471328169
54,0.6431496739387512,92,0.9999999403953552,0.9999997805016065
90,0.10856476426124573,90,0.5492534637451172,0.4466976686197634
38,0.3588501811027527,65,0.8751531839370728,0.8467473923225023
90,0.611369788646698,90,0.9999999403953552,0.9999997805016065
33,0.8436475992202759,33,0.9999999403953552,0.9999997805016065
28,0.8413164615631104,28,0.9999999403953552,0.9999997805016065
29,0.8417356610298157,29,0.9999999403953552,0.9999997805016065
37,0.3006910979747772,87,0.9999999403953552,0.9999997805016065
86,0.7989838123321533,86,1.0,0.9999998536677377
7,0.764529287815094,7,0.9999999403953552,0.9999997805016065
0,0.8411109447479248,0,0.9999999403953552,0.9999997805016065
94,0.8438498973846436,94,0.9999999403953552,0.9999997805016065
11,0.4858260154724121,11,0.9999999403953552,0.9999997805016065
26,0.8381354808807373,26,0.9999999403953552,0.9999997805016065
6,0.8406201601028442,6,0.9999999403953552,0.9999997805016065
41,0.843208909034729,41,1.0,0.9999998536677377
38,0.05431020259857178,21,0.5887936353683472,0.49523417771438666
69,0.8424071073532104,69,0.9999999403953552,0.9999997805016065
27,0.025312334299087524,27,0.35983309149742126,0.2141796181693746
29,0.8377709984779358,29,0.9999999403953552,0.9999997805016065
67,0.3069956302642822,67,0.8334599733352661,0.7955679762379819
85,0.8429923057556152,85,0.9999999403953552,0.9999997805016065
65,0.8269628882408142,65,0.9999999403953552,0.9999997805016065
40,0.8420049548149109,40,0.9999999403953552,0.9999997805016065
57,0.8376780152320862,57,0.9999999403953552,0.9999997805016065
72,0.5982723832130432,72,0.8563412427902222,0.8236552833336479
30,0.8347817063331604,30,0.9999999403953552,0.9999997805016065
50,0.8146662712097168,74,0.9999999403953552,0.9999997805016065
42,0.2519795000553131,27,0.9999999403953552,0.9999997805016065
4,0.40483325719833374,3,0.9999999403953552,0.9999997805016065
49,0.8371511697769165,49,0.9999999403953552,0.9999997805016065
47,0.7500451803207397,52,0.9999999403953552,0.9999997805016065
95,0.11920048296451569,95,0.6541228294372559,0.5754273304473685
40,0.8418033123016357,40,0.9999999403953552,0.9999997805016065
93,0.045967426151037216,93,0.5460856556892395,0.4428091082468034
74,0.17806027829647064,77,0.632184624671936,0.5484976578789753
38,0.04406939074397087,91,0.47015658020973206,0.3496043468291189
6,0.840309739112854,6,1.0,0.9999998536677377
57,0.84111088514328,57,0.9999999403953552,0.9999997805016065
72,0.7393022775650024,72,0.9999999403953552,0.9999997805016065
16,0.8394078612327576,16,0.9999999403953552,0.9999997805016065
98,0.8116989135742188,98,0.9999999403953552,0.9999997805016065
89,0.06475827097892761,89,0.4563293755054474,0.3326311213894892
40,0.8420782685279846,40,0.9999999403953552,0.9999997805016065
47,0.60982346534729,96,0.9999999403953552,0.9999997805016065
71,0.8296840190887451,71,0.9999999403953552,0.9999997805016065
3,0.7945465445518494,3,0.9938956499099731,0.9925066175107331
11,0.29028257727622986,2,0.7741426229476929,0.7227545058264385
66,0.8368769884109497,66,0.9999999403953552,0.9999997805016065
34,0.17083291709423065,27,0.6573889255523682,0.5794365417706174
8,0.8453940749168396,8,1.0,0.9999998536677377
53,0.8405101895332336,53,1.0,0.9999998536677377
96,0.14814339578151703,33,0.6262906789779663,0.5412626981649789
4,0.30267030000686646,55,0.7440362572669983,0.6857982198094958
31,0.0580490380525589,81,0.5194113850593567,0.4100658012284008
88,0.11043631285429001,88,0.5705614686012268,0.47285375568336213
96,0.7341163754463196,96,0.9325882196426392,0.9172502763118944
68,0.8064536452293396,68,1.0,0.9999998536677377
42,0.8399763703346252,42,0.9999999403953552,0.9999997805016065
77,0.8119187951087952,77,0.9999999403953552,0.9999997805016065
10,0.8334012031555176,10,0.9999999403953552,0.9999997805016065
27,0.09094951301813126,27,0.5127023458480835,0.40183029467074
32,0.8309624791145325,32,0.9999999403953552,0.9999997805016065
79,0.7505241632461548,79,0.9999999403953552,0.9999997805016065
98,0.8208457231521606,98,0.9999999403953552,0.9999997805016065
69,0.3792691230773926,18,0.9999999403953552,0.9999997805016065
51,0.8477792739868164,51,0.9999999403953552,0.9999997805016065
35,0.29887884855270386,2,0.7623131275177002,0.7082335164388932
19,0.838910698890686,19,0.9999999403953552,0.9999997805016065
31,0.8237541913986206,31,0.9999999403953552,0.9999997805016065
67,0.4712703227996826,67,0.7881724238395691,0.7399764229458938
36,0.8350570201873779,36,0.9999999403953552,0.9999997805016065
10,0.7357853055000305,10,1.0,0.9999998536677377
16,0.8396053910255432,16,0.9999999403953552,0.9999997805016065
5,0.8397873640060425,5,0.9999999403953552,0.9999997805016065
81,0.8294833302497864,81,0.9999999403953552,0.9999997805016065
85,0.8450495004653931,85,0.9999999403953552,0.9999997805016065
6,0.03266722708940506,26,0.5084031820297241,0.39655296796216083
85,0.8426281213760376,85,1.0,0.9999998536677377
65,0.8392999172210693,65,1.0,0.9999998536677377
61,0.39887386560440063,22,0.9999999403953552,0.9999997805016065
4,0.5096530914306641,55,0.9999999403953552,0.9999997805016065
85,0.029478387907147408,85,0.4736422002315521,0.353883029013444
22,0.8377301096916199,22,0.9999999403953552,0.9999997805016065
22,0.8278411030769348,22,0.9999999403953552,0.9999997805016065
10,0.4833614230155945,10,0.7993184924125671,0.7536584894735155
18,0.8357904553413391,18,0.9999999403953552,0.9999997805016065
35,0.5500101447105408,98,0.840081512928009,0.8036960749150943
9,0.8425553441047668,9,0.9999999403953552,0.9999997805016065
26,0.22088706493377686,26,0.6185352206230164,0.5317426870086072
27,0.8272308707237244,27,0.9999999403953552,0.9999997805016065
7,0.8194589018821716,7,0.9999999403953552,0.9999997805016065
5,0.838448703289032,5,0.9999999403953552,0.9999997805016065
